택배ID,무게(kg),부피(cm³),화물 개수
T0001,4.26,25239.7,5
T0002,22.7,9261.0,1
T0003,7.59,31754.63,1
T0004,11.41,26109.96,5
T0005,10.22,132651.0,4
T0006,10.88,103823.0,5
T0007,3.23,29791.0,1
T0008,27.54,75866.04,3
T0009,19.99,87134.7,5
T0010,3.02,54872.0,3
T0011,1.33,11139.37,4
T0012,8.91,83262.63,5
T0013,6.73,65613.37,5
T0014,1.3,81370.37,3
T0015,15.59,143329.37,3
T0016,1.2,125000.0,3
T0017,10.19,68921.0,1
T0018,17.25,14408.04,5
T0019,21.11,10171.3,3
T0020,2.44,24389.0,2
T0021,19.08,89114.96,5
T0022,11.37,13255.96,2
T0023,32.98,39304.0,5
T0024,28.67,89114.96,4
T0025,10.83,13255.96,5
T0026,9.47,14408.04,5
T0027,32.6,140608.0,5
T0028,2.39,27000.0,1
T0029,31.64,50653.0,4
T0030,14.38,16258.37,1
T0031,23.85,46656.0,1
T0032,2.5,45371.96,2
T0033,5.24,57810.96,2
T0034,6.84,14408.04,3
T0035,14.62,132651.0,2
T0036,8.46,8826.96,1
T0037,27.02,34858.96,2
T0038,4.51,30762.37,3
T0039,1.87,85184.0,2
T0040,3.08,8406.7,5
T0041,11.62,130066.96,1
T0042,28.21,32768.0,4
T0043,10.35,64000.0,3
T0044,6.36,108303.96,5
T0045,6.21,57810.96,2
T0046,3.97,16908.63,1
T0047,2.53,99467.37,4
T0048,3.76,8406.7,3
T0049,6.51,28840.3,1
T0050,4.56,8826.96,1
T0051,15.68,39304.0,3
T0052,18.21,21177.3,1
T0053,22.25,130066.96,4
T0054,24.85,25239.7,1
T0055,8.56,45371.96,4
T0056,2.16,37037.04,4
T0057,3.89,53440.63,4
T0058,4.53,117649.0,1
T0059,7.74,9261.0,2
T0060,23.18,91125.0,1
T0061,16.1,130066.96,5
T0062,8.24,74088.0,3
T0063,11.25,122516.63,1
T0064,34.72,17576.0,3
T0065,16.22,29791.0,3
T0066,19.56,11645.63,5
T0067,10.35,79507.0,5
T0068,7.05,16258.37,2
T0069,13.85,68921.0,1
T0070,4.78,108303.96,2
T0071,13.5,15008.3,3
T0072,1.91,130066.96,2
T0073,1.42,130066.96,3
T0074,17.96,30762.37,4
T0075,23.34,44111.7,5
T0076,15.27,85184.0,2
T0077,34.0,125000.0,2
T0078,1.71,140608.0,2
T0079,13.92,40471.37,4
T0080,4.45,16908.63,5
T0081,9.27,127516.7,1
T0082,2.64,148877.0,4
T0083,1.51,27910.04,3
T0084,13.04,14408.04,2
T0085,30.58,27910.04,3
T0086,2.93,68921.0,1
T0087,11.72,95235.3,1
T0088,8.26,42875.0,4
T0089,19.91,33802.7,5
T0090,1.68,62413.3,1
T0091,20.03,151703.7,4
T0092,2.62,9709.04,1
T0093,4.22,122516.63,1
T0094,33.51,65613.37,5
T0095,3.47,91125.0,2
T0096,5.06,9261.0,1
T0097,1.62,9709.04,5
T0098,3.13,17576.0,2
T0099,8.3,81370.37,4
T0100,3.03,60853.04,1
T0101,1.42,22745.37,3
T0102,23.58,8000.0,1
T0103,6.11,25239.7,2
T0104,16.91,18260.7,4
T0105,8.63,42875.0,1
T0106,16.78,59319.0,3
T0107,14.03,77672.3,5
T0108,13.3,45371.96,1
T0109,5.49,81370.37,2
T0110,4.37,49296.3,5
T0111,24.88,89114.96,2
T0112,3.2,15008.3,1
T0113,20.43,99467.37,4
T0114,3.19,70615.7,3
T0115,1.44,13824.0,2
T0116,3.15,93165.04,3
T0117,4.52,39304.0,4
T0118,9.23,22745.37,1
T0119,1.07,21177.3,3
T0120,11.8,8000.0,3
T0121,2.31,125000.0,2
T0122,1.34,45371.96,4
T0123,16.24,137921.3,3
T0124,3.31,8000.0,2
T0125,6.26,87134.7,3
T0126,12.13,99467.37,2
T0127,7.2,18962.96,4
T0128,11.05,11139.37,2
T0129,4.42,37037.04,1
T0130,16.63,13255.96,3
T0131,3.77,81370.37,2
T0132,13.38,46656.0,5
T0133,17.95,74088.0,5
T0134,4.01,24389.0,2
T0135,2.42,151703.7,5
T0136,20.67,110592.0,1
T0137,2.51,97336.0,4
T0138,22.18,79507.0,2
T0139,12.45,17576.0,3
T0140,17.96,85184.0,1
T0141,24.64,117649.0,1
T0142,5.21,54872.0,5
T0143,10.21,40471.37,4
T0144,12.7,10171.3,1
T0145,19.04,112912.04,2
T0146,15.41,103823.0,5
T0147,1.34,12167.0,3
T0148,2.25,27910.04,1
T0149,2.66,15625.0,3
T0150,22.89,127516.7,3
T0151,28.52,14408.04,4
T0152,15.95,33802.7,1
T0153,3.17,56328.7,3
T0154,6.31,11645.63,1
T0155,6.99,45371.96,3
T0156,22.64,28840.3,2
T0157,11.52,35937.0,3
T0158,23.42,50653.0,4
T0159,1.8,35937.0,4
T0160,16.3,151703.7,1
T0161,18.73,42875.0,1
T0162,12.14,10648.0,3
T0163,13.61,65613.37,3
T0164,21.29,15625.0,2
T0165,23.17,10648.0,3
T0166,7.98,8826.96,3
T0167,8.0,12703.7,3
T0168,16.04,27000.0,5
T0169,13.74,57810.96,2
T0170,8.12,83262.63,5
T0171,8.92,74088.0,3
T0172,3.86,41661.63,5
T0173,11.0,23557.63,1
T0174,4.06,45371.96,5
T0175,3.73,99467.37,4
T0176,3.3,49296.3,1
T0177,13.58,146085.63,3
T0178,8.05,115264.3,1
T0179,10.5,81370.37,2
T0180,28.51,46656.0,4
T0181,11.44,16258.37,3
T0182,22.86,122516.63,4
T0183,14.48,65613.37,1
T0184,20.53,15008.3,3
T0185,12.21,15625.0,2
T0186,11.66,137921.3,4
T0187,34.23,22745.37,4
T0188,3.78,64000.0,4
T0189,20.52,28840.3,1
T0190,4.53,106047.7,1
T0191,2.68,45371.96,2
T0192,13.8,17576.0,2
T0193,10.99,122516.63,2
T0194,10.46,22745.37,1
T0195,2.73,18260.7,2
T0196,20.08,32768.0,2
T0197,24.3,39304.0,1
T0198,5.0,35937.0,5
T0199,6.84,44111.7,5
T0200,14.75,23557.63,2
T0201,3.39,95235.3,2
T0202,8.71,120066.37,2
T0203,10.81,37037.04,1
T0204,3.2,137921.3,3
T0205,6.14,21952.0,3
T0206,13.7,110592.0,4
T0207,13.86,15008.3,4
T0208,30.49,70615.7,3
T0209,16.51,106047.7,3
T0210,4.03,29791.0,2
T0211,34.58,34858.96,3
T0212,4.61,49296.3,2
T0213,25.05,77672.3,3
T0214,10.57,27000.0,5
T0215,24.3,49296.3,3
T0216,8.18,132651.0,4
T0217,5.88,85184.0,1
T0218,19.78,10171.3,1
T0219,32.99,56328.7,2
T0220,3.48,50653.0,2
T0221,3.03,21177.3,3
T0222,14.8,34858.96,5
T0223,4.6,23557.63,3
T0224,4.76,65613.37,1
T0225,10.2,27910.04,5
T0226,19.0,72337.96,4
T0227,8.09,10648.0,2
T0228,16.57,112912.04,5
T0229,1.04,35937.0,1
T0230,8.52,35937.0,5
T0231,3.3,35937.0,5
T0232,34.55,135269.04,4
T0233,27.27,24389.0,4
T0234,8.83,42875.0,1
T0235,9.46,30762.37,3
T0236,10.52,112912.04,1
T0237,6.96,34858.96,1
T0238,6.6,81370.37,2
T0239,5.7,39304.0,2
T0240,32.91,42875.0,1
T0241,3.56,99467.37,4
T0242,8.56,72337.96,5
T0243,11.1,72337.96,4
T0244,4.05,27910.04,5
T0245,1.06,12167.0,2
T0246,14.68,8826.96,4
T0247,8.11,137921.3,1
T0248,19.23,59319.0,5
T0249,1.83,15625.0,4
T0250,29.93,83262.63,4
T0251,3.02,83262.63,1
T0252,2.72,15625.0,1
T0253,2.96,57810.96,3
T0254,9.22,64000.0,3
T0255,16.39,10171.3,3
T0256,3.28,21952.0,1
T0257,10.94,85184.0,2
T0258,30.37,108303.96,2
T0259,13.12,106047.7,5
T0260,30.22,115264.3,2
T0261,22.6,68921.0,5
T0262,1.93,27910.04,4
T0263,2.38,42875.0,2
T0264,12.82,46656.0,5
T0265,23.34,35937.0,4
T0266,3.39,110592.0,5
T0267,18.18,95235.3,1
T0268,1.7,22745.37,2
T0269,8.73,91125.0,1
T0270,23.75,11645.63,5
T0271,7.78,52034.37,3
T0272,19.66,18962.96,4
T0273,6.64,77672.3,2
T0274,24.05,148877.0,1
T0275,4.23,49296.3,1
T0276,14.06,108303.96,1
T0277,15.5,17576.0,4
T0278,12.51,93165.04,1
T0279,11.22,41661.63,1
T0280,12.82,91125.0,3
T0281,18.65,25239.7,2
T0282,8.08,85184.0,2
T0283,12.93,137921.3,2
T0284,4.82,148877.0,5
T0285,16.28,54872.0,1
T0286,2.8,57810.96,5
T0287,12.25,50653.0,2
T0288,11.04,34858.96,2
T0289,7.42,41661.63,2
T0290,11.85,148877.0,3
T0291,1.28,9261.0,5
T0292,2.69,18260.7,2
T0293,2.9,74088.0,3
T0294,10.46,32768.0,2
T0295,9.9,122516.63,1
T0296,12.94,99467.37,1
T0297,26.08,99467.37,4
T0298,13.12,15008.3,2
T0299,14.11,122516.63,1
T0300,20.9,8000.0,1
T0301,10.31,67253.63,2
T0302,1.92,54872.0,4
T0303,14.62,21177.3,4
T0304,8.07,8000.0,1
T0305,6.46,12167.0,3
T0306,26.48,64000.0,5
T0307,18.18,15008.3,2
T0308,28.46,65613.37,5
T0309,9.63,143329.37,2
T0310,14.98,56328.7,4
T0311,9.38,35937.0,4
T0312,11.58,52034.37,3
T0313,23.24,137921.3,5
T0314,4.58,81370.37,5
T0315,4.79,10171.3,1
T0316,21.18,15625.0,4
T0317,3.12,31754.63,4
T0318,10.34,21952.0,5
T0319,13.13,19683.0,4
T0320,14.28,72337.96,3
T0321,7.78,110592.0,1
T0322,8.21,45371.96,3
T0323,6.38,15008.3,4
T0324,14.36,137921.3,5
T0325,3.81,89114.96,1
T0326,5.88,99467.37,2
T0327,15.7,50653.0,4
T0328,18.85,14408.04,2
T0329,19.68,56328.7,1
T0330,33.15,46656.0,1
T0331,4.76,28840.3,4
T0332,2.0,37037.04,2
T0333,4.23,85184.0,4
T0334,2.73,32768.0,5
T0335,16.87,67253.63,5
T0336,24.97,23557.63,4
T0337,7.37,18260.7,3
T0338,12.8,85184.0,3
T0339,11.64,83262.63,5
T0340,6.66,12167.0,3
T0341,9.98,49296.3,3
T0342,13.67,29791.0,5
T0343,2.68,79507.0,4
T0344,4.2,18260.7,3
T0345,2.26,41661.63,1
T0346,5.3,45371.96,5
T0347,3.35,75866.04,1
T0348,33.05,74088.0,5
T0349,2.34,21177.3,1
T0350,9.22,85184.0,5
T0351,1.25,110592.0,1
T0352,6.89,52034.37,2
T0353,14.5,56328.7,4
T0354,9.55,18962.96,2
T0355,10.15,122516.63,5
T0356,2.17,81370.37,5
T0357,11.54,122516.63,3
T0358,3.18,8826.96,2
T0359,14.17,35937.0,1
T0360,28.98,22745.37,1
T0361,22.35,59319.0,5
T0362,8.39,47964.04,2
T0363,5.39,26109.96,5
T0364,29.26,53440.63,5
T0365,2.0,8000.0,2
T0366,24.6,41661.63,4
T0367,12.98,41661.63,2
T0368,32.12,44111.7,3
T0369,4.11,120066.37,4
T0370,5.1,67253.63,2
T0371,2.02,81370.37,2
T0372,13.67,108303.96,4
T0373,6.74,79507.0,1
T0374,2.12,93165.04,1
T0375,3.15,79507.0,4
T0376,4.23,13255.96,5
T0377,24.87,140608.0,4
T0378,10.86,83262.63,4
T0379,18.64,16258.37,2
T0380,13.23,75866.04,4
T0381,4.26,89114.96,5
T0382,6.94,75866.04,1
T0383,28.44,39304.0,4
T0384,22.08,117649.0,4
T0385,18.34,19683.0,1
T0386,27.93,19683.0,3
T0387,2.53,62413.3,1
T0388,16.56,132651.0,4
T0389,30.09,70615.7,5
T0390,1.34,108303.96,5
T0391,2.77,8826.96,3
T0392,4.37,11139.37,1
T0393,2.53,40471.37,3
T0394,12.08,23557.63,5
T0395,7.08,17576.0,4
T0396,7.36,91125.0,2
T0397,14.38,106047.7,2
T0398,33.9,11139.37,5
T0399,13.99,13824.0,3
T0400,13.37,135269.04,1
T0401,15.12,15625.0,5
T0402,13.62,11645.63,4
T0403,1.58,20421.04,5
T0404,14.78,25239.7,1
T0405,3.86,70615.7,2
T0406,26.58,18260.7,5
T0407,19.68,70615.7,1
T0408,16.88,40471.37,3
T0409,2.42,62413.3,1
T0410,1.53,24389.0,5
T0411,10.27,148877.0,5
T0412,23.58,21177.3,1
T0413,21.71,89114.96,2
T0414,1.89,17576.0,1
T0415,11.86,25239.7,2
T0416,1.61,87134.7,4
T0417,2.11,49296.3,5
T0418,6.06,81370.37,3
T0419,31.12,9709.04,3
T0420,4.05,41661.63,3
T0421,22.49,127516.7,4
T0422,4.19,26109.96,4
T0423,10.94,127516.7,5
T0424,25.52,143329.37,2
T0425,9.24,122516.63,2
T0426,2.35,122516.63,4
T0427,5.06,132651.0,4
T0428,27.01,91125.0,4
T0429,5.39,9261.0,1
T0430,8.03,13255.96,1
T0431,29.22,70615.7,1
T0432,2.74,75866.04,5
T0433,9.62,65613.37,4
T0434,14.94,85184.0,1
T0435,33.01,41661.63,5
T0436,2.18,45371.96,2
T0437,17.34,9709.04,2
T0438,2.76,16908.63,1
T0439,22.97,62413.3,2
T0440,2.54,27000.0,1
T0441,11.58,57810.96,3
T0442,4.4,18260.7,3
T0443,9.44,50653.0,3
T0444,8.34,12167.0,1
T0445,26.75,60853.04,1
T0446,1.79,38159.3,4
T0447,33.25,14408.04,5
T0448,1.79,122516.63,3
T0449,33.43,77672.3,4
T0450,20.38,89114.96,3
T0451,32.96,52034.37,2
T0452,6.81,103823.0,5
T0453,5.56,135269.04,1
T0454,14.26,120066.37,2
T0455,5.44,148877.0,4
T0456,18.81,16258.37,3
T0457,9.12,146085.63,1
T0458,13.97,34858.96,2
T0459,5.14,117649.0,5
T0460,28.98,16908.63,1
T0461,24.54,103823.0,2
T0462,14.98,54872.0,2
T0463,15.42,101629.63,3
T0464,13.13,91125.0,1
T0465,5.08,60853.04,2
T0466,4.17,101629.63,4
T0467,11.56,49296.3,5
T0468,14.85,74088.0,1
T0469,13.59,81370.37,2
T0470,6.42,117649.0,2
T0471,7.61,146085.63,5
T0472,17.17,68921.0,1
T0473,1.3,72337.96,2
T0474,12.26,75866.04,2
T0475,12.1,87134.7,5
T0476,26.18,42875.0,4
T0477,14.63,10648.0,3
T0478,5.76,8406.7,3
T0479,21.52,67253.63,1
T0480,4.81,10171.3,3
T0481,3.57,57810.96,2
T0482,1.45,95235.3,4
T0483,28.67,8000.0,1
T0484,1.12,53440.63,3
T0485,2.71,59319.0,4
T0486,1.02,108303.96,5
T0487,22.36,28840.3,5
T0488,12.56,75866.04,3
T0489,2.5,146085.63,2
T0490,23.5,99467.37,5
T0491,2.27,74088.0,2
T0492,1.74,151703.7,4
T0493,3.72,62413.3,1
T0494,15.22,24389.0,3
T0495,14.32,40471.37,4
T0496,2.08,30762.37,2
T0497,24.48,122516.63,4
T0498,17.75,8406.7,4
T0499,25.29,16258.37,2
