택배ID,무게(kg),부피(cm³),화물 개수
T0500,18.4,17576.0,5
T0501,7.69,9709.04,4
T0502,3.74,87134.7,1
T0503,25.54,26109.96,4
T0504,33.0,95235.3,2
T0505,8.26,9709.04,5
T0506,18.59,21952.0,2
T0507,6.8,75866.04,4
T0508,8.66,12703.7,4
T0509,22.45,42875.0,2
T0510,29.58,24389.0,1
T0511,32.61,33802.7,3
T0512,11.0,132651.0,2
T0513,8.71,27000.0,3
T0514,11.58,135269.04,4
T0515,1.77,31754.63,3
T0516,11.56,146085.63,3
T0517,2.19,148877.0,5
T0518,24.44,70615.7,2
T0519,12.25,115264.3,4
T0520,4.86,103823.0,4
T0521,10.32,30762.37,3
T0522,24.63,13824.0,4
T0523,25.45,97336.0,5
T0524,28.7,49296.3,1
T0525,4.14,117649.0,5
T0526,8.08,19683.0,4
T0527,34.05,60853.04,2
T0528,24.07,32768.0,4
T0529,22.76,19683.0,5
T0530,6.79,97336.0,3
T0531,9.58,21177.3,3
T0532,6.8,143329.37,4
T0533,1.19,91125.0,1
T0534,32.26,127516.7,2
T0535,3.71,41661.63,4
T0536,4.7,62413.3,5
T0537,1.96,93165.04,3
T0538,16.31,110592.0,3
T0539,1.55,127516.7,3
T0540,19.92,24389.0,1
T0541,19.4,17576.0,2
T0542,1.32,13255.96,4
T0543,7.78,115264.3,4
T0544,8.99,74088.0,1
T0545,17.96,120066.37,3
T0546,4.74,60853.04,1
T0547,7.25,93165.04,4
T0548,7.12,33802.7,1
T0549,20.13,24389.0,3
T0550,31.17,40471.37,1
T0551,3.11,29791.0,3
T0552,5.23,68921.0,4
T0553,1.26,53440.63,1
T0554,26.52,146085.63,4
T0555,1.85,17576.0,4
T0556,21.25,31754.63,5
T0557,22.76,10171.3,1
T0558,7.86,89114.96,4
T0559,4.59,110592.0,1
T0560,20.81,120066.37,3
T0561,14.17,115264.3,5
T0562,19.83,45371.96,5
T0563,30.8,64000.0,3
T0564,5.72,29791.0,4
T0565,24.89,16258.37,3
T0566,7.11,18260.7,1
T0567,16.53,37037.04,1
T0568,3.97,146085.63,4
T0569,10.76,93165.04,1
T0570,2.96,65613.37,5
T0571,7.02,151703.7,1
T0572,12.09,13824.0,2
T0573,22.73,11139.37,2
T0574,30.85,46656.0,3
T0575,11.22,112912.04,1
T0576,19.94,74088.0,2
T0577,12.42,72337.96,1
T0578,13.56,44111.7,3
T0579,11.68,8826.96,3
T0580,8.25,30762.37,1
T0581,21.03,45371.96,2
T0582,31.94,52034.37,3
T0583,2.35,54872.0,4
T0584,9.0,15008.3,3
T0585,27.84,64000.0,5
T0586,10.27,50653.0,4
T0587,9.71,132651.0,4
T0588,1.14,15008.3,4
T0589,4.47,59319.0,4
T0590,14.75,106047.7,5
T0591,24.98,148877.0,5
T0592,21.15,64000.0,4
T0593,1.19,29791.0,5
T0594,6.39,53440.63,1
T0595,8.25,122516.63,2
T0596,4.46,108303.96,2
T0597,5.84,72337.96,1
T0598,9.97,97336.0,1
T0599,1.16,89114.96,5
T0600,6.52,59319.0,3
T0601,33.35,99467.37,4
T0602,18.17,44111.7,5
T0603,28.89,33802.7,3
T0604,3.35,65613.37,5
T0605,17.24,27910.04,2
T0606,10.0,15008.3,2
T0607,24.61,93165.04,1
T0608,1.6,41661.63,5
T0609,6.61,17576.0,1
T0610,4.71,50653.0,4
T0611,1.04,11139.37,4
T0612,17.88,97336.0,4
T0613,23.11,112912.04,2
T0614,6.57,11645.63,5
T0615,3.62,47964.04,4
T0616,3.67,34858.96,2
T0617,1.64,16908.63,4
T0618,11.94,18962.96,3
T0619,32.9,42875.0,1
T0620,8.28,143329.37,2
T0621,4.19,132651.0,2
T0622,3.72,24389.0,2
T0623,2.58,62413.3,2
T0624,16.41,16258.37,1
T0625,13.3,25239.7,1
T0626,18.37,108303.96,2
T0627,31.55,26109.96,3
T0628,11.87,143329.37,5
T0629,11.01,56328.7,5
T0630,9.94,12167.0,4
T0631,14.5,35937.0,2
T0632,32.02,18260.7,4
T0633,13.75,34858.96,3
T0634,10.22,60853.04,2
T0635,13.43,8406.7,5
T0636,5.12,25239.7,4
T0637,27.26,18260.7,5
T0638,9.9,30762.37,2
T0639,5.85,47964.04,3
T0640,20.23,62413.3,4
T0641,14.56,101629.63,4
T0642,26.36,108303.96,1
T0643,13.51,120066.37,5
T0644,6.64,70615.7,2
T0645,2.55,72337.96,2
T0646,6.1,93165.04,2
T0647,5.36,27000.0,3
T0648,6.75,67253.63,3
T0649,6.13,74088.0,1
T0650,13.66,21177.3,1
T0651,6.92,19683.0,4
T0652,11.63,15625.0,5
T0653,19.64,27910.04,2
T0654,3.69,87134.7,1
T0655,18.53,148877.0,5
T0656,14.39,44111.7,1
T0657,22.45,9709.04,3
T0658,30.76,72337.96,2
T0659,1.6,46656.0,2
T0660,3.35,77672.3,4
T0661,20.37,13824.0,4
T0662,17.92,85184.0,3
T0663,9.75,110592.0,2
T0664,13.33,23557.63,2
T0665,15.29,72337.96,3
T0666,9.97,64000.0,2
T0667,4.42,37037.04,2
T0668,3.7,37037.04,5
T0669,5.05,95235.3,3
T0670,33.18,75866.04,1
T0671,13.23,9709.04,5
T0672,8.79,30762.37,3
T0673,14.07,56328.7,1
T0674,32.67,11645.63,2
T0675,23.96,79507.0,3
T0676,2.67,23557.63,2
T0677,4.95,125000.0,3
T0678,21.78,72337.96,5
T0679,2.95,81370.37,2
T0680,11.14,8406.7,3
T0681,28.84,93165.04,3
T0682,27.22,112912.04,4
T0683,15.99,27910.04,5
T0684,3.24,30762.37,2
T0685,11.02,122516.63,3
T0686,4.49,32768.0,1
T0687,8.33,56328.7,2
T0688,15.84,130066.96,2
T0689,4.89,12167.0,4
T0690,23.44,132651.0,4
T0691,34.87,25239.7,1
T0692,13.89,22745.37,2
T0693,2.68,8826.96,3
T0694,9.52,26109.96,2
T0695,7.24,115264.3,1
T0696,11.79,151703.7,1
T0697,1.24,49296.3,4
T0698,1.54,12703.7,3
T0699,21.26,65613.37,1
T0700,27.61,67253.63,1
T0701,17.87,130066.96,3
T0702,2.23,101629.63,3
T0703,4.46,30762.37,1
T0704,31.93,87134.7,5
T0705,20.2,70615.7,2
T0706,2.76,17576.0,5
T0707,4.62,34858.96,3
T0708,5.09,16908.63,2
T0709,22.38,42875.0,1
T0710,1.86,28840.3,3
T0711,5.52,27000.0,2
T0712,9.54,24389.0,3
T0713,2.05,45371.96,3
T0714,19.64,143329.37,1
T0715,8.77,85184.0,2
T0716,5.95,77672.3,1
T0717,33.13,68921.0,1
T0718,9.42,74088.0,1
T0719,7.54,72337.96,4
T0720,19.19,127516.7,4
T0721,3.32,101629.63,5
T0722,4.36,50653.0,5
T0723,14.53,41661.63,1
T0724,8.98,135269.04,5
T0725,18.79,132651.0,4
T0726,11.67,12167.0,3
T0727,10.39,140608.0,4
T0728,32.66,38159.3,2
T0729,1.41,49296.3,1
T0730,3.91,12703.7,4
T0731,13.6,64000.0,2
T0732,1.42,10648.0,1
T0733,5.37,112912.04,4
T0734,10.22,40471.37,2
T0735,16.69,120066.37,5
T0736,15.75,13255.96,5
T0737,8.91,8000.0,4
T0738,23.23,74088.0,3
T0739,9.09,62413.3,1
T0740,2.01,45371.96,5
T0741,4.94,81370.37,1
T0742,13.96,79507.0,2
T0743,28.89,12703.7,2
T0744,34.37,37037.04,3
T0745,20.32,8000.0,4
T0746,1.71,26109.96,4
T0747,1.73,127516.7,4
T0748,5.07,26109.96,3
T0749,7.56,137921.3,4
T0750,4.17,79507.0,1
T0751,9.05,15625.0,4
T0752,2.6,40471.37,4
T0753,31.31,79507.0,1
T0754,14.88,120066.37,4
T0755,5.84,35937.0,1
T0756,30.68,12703.7,2
T0757,1.35,99467.37,1
T0758,21.99,21952.0,2
T0759,33.97,53440.63,4
T0760,4.01,89114.96,5
T0761,18.63,89114.96,4
T0762,14.4,46656.0,1
T0763,3.11,26109.96,2
T0764,3.8,95235.3,2
T0765,14.16,12167.0,2
T0766,3.43,77672.3,2
T0767,12.47,23557.63,1
T0768,4.39,97336.0,5
T0769,9.56,77672.3,5
T0770,9.01,38159.3,5
T0771,17.92,97336.0,1
T0772,27.01,130066.96,5
T0773,11.61,28840.3,3
T0774,16.69,59319.0,4
T0775,14.19,21952.0,4
T0776,1.59,9709.04,4
T0777,7.82,24389.0,3
T0778,24.04,54872.0,2
T0779,20.54,29791.0,3
T0780,7.02,57810.96,5
T0781,13.73,8826.96,5
T0782,5.3,25239.7,4
T0783,20.19,135269.04,1
T0784,4.58,28840.3,1
T0785,5.73,130066.96,3
T0786,8.69,20421.04,2
T0787,7.0,15625.0,1
T0788,2.4,22745.37,1
T0789,9.77,93165.04,4
T0790,7.97,41661.63,5
T0791,11.39,11645.63,5
T0792,3.51,13824.0,5
T0793,1.86,120066.37,4
T0794,4.64,91125.0,4
T0795,4.78,54872.0,3
T0796,7.23,112912.04,4
T0797,1.4,27910.04,5
T0798,30.72,8406.7,3
T0799,5.54,106047.7,3
T0800,22.36,19683.0,4
T0801,2.01,93165.04,4
T0802,12.77,151703.7,1
T0803,2.29,44111.7,1
T0804,14.45,79507.0,4
T0805,2.97,18962.96,2
T0806,4.15,38159.3,3
T0807,2.69,65613.37,2
T0808,10.34,52034.37,5
T0809,7.72,33802.7,1
T0810,13.69,67253.63,5
T0811,13.44,89114.96,5
T0812,19.32,40471.37,3
T0813,7.17,44111.7,5
T0814,6.4,65613.37,3
T0815,11.58,18260.7,4
T0816,1.1,9709.04,3
T0817,6.16,127516.7,2
T0818,15.16,11645.63,4
T0819,13.65,93165.04,1
T0820,1.02,97336.0,5
T0821,18.18,40471.37,4
T0822,5.6,44111.7,2
T0823,3.56,28840.3,5
T0824,18.07,30762.37,1
T0825,32.11,74088.0,3
T0826,2.15,30762.37,5
T0827,4.58,29791.0,5
T0828,16.97,47964.04,4
T0829,12.14,87134.7,3
T0830,23.58,27000.0,3
T0831,5.12,64000.0,1
T0832,24.92,112912.04,4
T0833,4.47,24389.0,2
T0834,1.57,101629.63,2
T0835,17.81,106047.7,5
T0836,4.27,13824.0,4
T0837,2.95,54872.0,3
T0838,9.87,46656.0,5
T0839,22.78,45371.96,4
T0840,2.54,14408.04,4
T0841,15.56,120066.37,4
T0842,5.47,67253.63,4
T0843,7.77,95235.3,5
T0844,1.59,52034.37,1
T0845,29.77,59319.0,4
T0846,4.88,103823.0,1
T0847,4.87,15008.3,3
T0848,3.8,108303.96,2
T0849,11.34,65613.37,3
T0850,1.97,108303.96,1
T0851,25.31,132651.0,1
T0852,9.74,18260.7,1
T0853,24.79,27910.04,4
T0854,4.35,64000.0,1
T0855,4.0,27910.04,4
T0856,3.91,125000.0,5
T0857,24.94,25239.7,1
T0858,13.86,34858.96,1
T0859,11.35,122516.63,5
T0860,1.75,103823.0,3
T0861,11.54,27000.0,1
T0862,23.48,83262.63,3
T0863,4.89,20421.04,4
T0864,11.58,115264.3,5
T0865,6.44,47964.04,4
T0866,4.62,22745.37,4
T0867,5.3,110592.0,3
T0868,3.93,47964.04,4
T0869,19.19,47964.04,1
T0870,20.48,26109.96,1
T0871,3.6,38159.3,5
T0872,13.2,28840.3,5
T0873,20.9,42875.0,3
T0874,4.9,62413.3,3
T0875,29.82,83262.63,2
T0876,7.22,108303.96,2
T0877,2.38,53440.63,1
T0878,13.19,110592.0,4
T0879,13.98,91125.0,5
T0880,18.8,21952.0,4
T0881,14.59,41661.63,4
T0882,9.27,23557.63,5
T0883,4.22,49296.3,3
T0884,23.06,60853.04,5
T0885,3.21,65613.37,1
T0886,13.69,67253.63,5
T0887,8.3,24389.0,4
T0888,6.19,67253.63,4
T0889,7.62,91125.0,2
T0890,14.82,46656.0,2
T0891,6.6,77672.3,1
T0892,13.57,125000.0,1
T0893,21.19,54872.0,4
T0894,8.7,18962.96,3
T0895,9.45,65613.37,1
T0896,2.44,87134.7,2
T0897,32.67,132651.0,2
T0898,11.42,75866.04,2
T0899,27.59,122516.63,1
T0900,13.31,18962.96,4
T0901,22.7,137921.3,1
T0902,11.14,87134.7,3
T0903,24.3,27000.0,3
T0904,2.66,18260.7,5
T0905,3.42,27000.0,3
T0906,12.11,151703.7,4
T0907,1.78,108303.96,1
T0908,7.46,77672.3,5
T0909,20.18,115264.3,1
T0910,32.08,18260.7,2
T0911,9.18,75866.04,2
T0912,26.35,42875.0,3
T0913,19.97,120066.37,2
T0914,3.32,148877.0,3
T0915,9.54,33802.7,1
T0916,1.48,67253.63,2
T0917,20.87,97336.0,4
T0918,23.75,25239.7,5
T0919,1.78,28840.3,4
T0920,3.09,30762.37,1
T0921,9.36,70615.7,4
T0922,6.84,14408.04,5
T0923,1.41,23557.63,5
T0924,14.05,91125.0,4
T0925,7.19,79507.0,3
T0926,2.44,23557.63,5
T0927,14.54,56328.7,3
T0928,27.28,25239.7,4
T0929,13.14,115264.3,2
T0930,3.39,41661.63,5
T0931,20.49,103823.0,5
T0932,7.6,37037.04,5
T0933,3.3,18260.7,1
T0934,1.11,45371.96,5
T0935,16.82,15008.3,1
T0936,1.15,101629.63,5
T0937,7.21,8826.96,5
T0938,13.23,33802.7,3
T0939,8.46,87134.7,2
T0940,11.32,83262.63,5
T0941,9.4,120066.37,2
T0942,13.38,39304.0,5
T0943,4.41,33802.7,1
T0944,12.13,49296.3,3
T0945,4.37,110592.0,3
T0946,4.93,44111.7,1
T0947,9.86,79507.0,2
T0948,1.17,12167.0,5
T0949,2.61,50653.0,3
T0950,23.68,68921.0,1
T0951,6.32,28840.3,2
T0952,2.04,72337.96,5
T0953,12.4,16258.37,2
T0954,8.13,127516.7,1
T0955,4.78,8406.7,2
T0956,4.77,10648.0,5
T0957,21.05,59319.0,1
T0958,3.99,9261.0,5
T0959,23.71,65613.37,2
T0960,21.79,10648.0,1
T0961,6.22,140608.0,5
T0962,1.19,9261.0,4
T0963,4.59,42875.0,1
T0964,5.85,11645.63,2
T0965,1.1,10648.0,5
T0966,29.71,42875.0,2
T0967,3.04,40471.37,1
T0968,10.95,83262.63,5
T0969,1.45,117649.0,3
T0970,7.56,9261.0,4
T0971,21.63,70615.7,2
T0972,4.92,64000.0,2
T0973,4.28,57810.96,2
T0974,18.92,10648.0,3
T0975,32.8,11645.63,1
T0976,9.54,67253.63,2
T0977,10.11,27910.04,1
T0978,3.86,93165.04,1
T0979,12.06,14408.04,4
T0980,27.13,59319.0,4
T0981,16.32,112912.04,1
T0982,24.97,53440.63,2
T0983,3.97,24389.0,2
T0984,4.7,53440.63,3
T0985,18.44,31754.63,1
T0986,2.96,115264.3,1
T0987,18.02,81370.37,1
T0988,4.44,11645.63,3
T0989,10.41,151703.7,2
T0990,9.15,32768.0,5
T0991,4.43,11645.63,5
T0992,16.09,11139.37,4
T0993,8.04,9709.04,3
T0994,14.12,125000.0,2
T0995,7.75,27000.0,5
T0996,19.84,8406.7,5
T0997,2.29,18260.7,5
T0998,13.68,42875.0,3
T0999,5.79,77672.3,3
T1000,20.94,89114.96,5
